"key","time","date","site","transect","flight_time","depth","heading","temp","groundSpeed","lat","lon","DVLx","DVLy","altitude","seq","DVLlat","DVLlon","EucDIS","width","height","area"
"2_1","14:50:01","10/10/2023",2,1,"00:11:32",-14.69136,286,55.06,0.1,47.6269739,-122.3947445,31.6,-123.7,0.8,51.06666667,47.62724902,-122.3949078,0.204230708,2.243117271,0.980481261,2.199334451
"2_1","14:50:09","10/10/2023",2,1,"00:11:40",-14.69136,287,55.08,0.1,47.6269341,-122.3947431,29.6,-123.9,0.97,51.2,47.62724189,-122.3949061,0.039935474,2.719779691,1.188833529,3.233365288
"2_1","14:50:17","10/10/2023",2,1,"00:11:48",-14.72184,286,55.08,0.2,47.6268966,-122.3947348,27.5,-127.2,1.12,51.33333333,47.62723154,-122.3949202,0.200068515,3.14036418,1.372673765,4.310695523
"2_1","14:50:25","10/10/2023",2,1,"00:11:56",-14.69136,288,55.08,0,47.6268946,-122.3947466,26.4,-128.2,1.15,51.46666667,47.62722679,-122.3949238,0.056563739,3.224481077,1.409441813,4.544718455
"2_1","14:50:33","10/10/2023",2,1,"00:12:04",-14.99616,287,55.08,0.1,47.6269314,-122.3947574,25.7,-130.9,0.93,51.6,47.62722185,-122.3949368,0.160230578,2.607623828,1.139809466,2.972194322
"2_1","14:50:41","10/10/2023",2,1,"00:12:12",-14.96568,303,55.09,0.1,47.6269064,-122.3947611,25.4,-134.7,1.09,51.73333333,47.62721727,-122.3949559,0.126634817,3.056247282,1.335905718,4.08285822
"2_1","14:50:49","10/10/2023",2,1,"00:12:20",-14.96568,303,55.09,0.1,47.6268785,-122.394764,26.1,-136.8,1.06,51.86666667,47.62721775,-122.3949677,0.089517045,2.972130384,1.299137671,3.861206545
"2_1","14:50:57","10/10/2023",2,1,"00:12:28",-14.96568,305,55.09,0,47.6268549,-122.3947657,26.6,-138.7,1.11,52,47.62721772,-122.3949782,0,3.112325214,1.36041775,4.234062464
"2_2","14:52:56","10/10/2023",2,2,"00:14:27",-14.35608,60,55.08,0,47.6267837,-122.3947418,25.9,-138.7,1.32,53.98333333,47.62722913,-122.3940449,0.079899589,3.701143497,1.617794081,5.987688042
"2_2","14:53:04","10/10/2023",2,2,"00:14:35",-14.41704,5,55.08,0.1,47.6267925,-122.394744,25.4,-139.7,1.41,54.11666667,47.62722902,-122.3940509,0.089442679,3.95349419,1.728098223,6.832026283
"2_2","14:53:12","10/10/2023",2,2,"00:14:43",-14.23416,7,55.06,0.1,47.6267876,-122.394742,26.4,-140.8,1.51,54.25,47.62723394,-122.394054,0.113016411,4.233883849,1.85065838,7.835472626
"2_2","14:53:20","10/10/2023",2,2,"00:14:51",-14.23416,28,55.06,0.2,47.626767,-122.3947301,28.1,-140.2,1.36,54.38333333,47.62723857,-122.3940472,0.169857977,3.813299361,1.666818144,6.356076562
"2_2","14:53:28","10/10/2023",2,2,"00:14:59",-14.23416,27,55.06,0.1,47.6267703,-122.3947336,30.5,-138.9,1.22,54.51666667,47.62724441,-122.3940355,0.089442665,3.420753839,1.495233923,5.114827182
"2_2","14:53:36","10/10/2023",2,2,"00:15:07",-14.26464,75,55.06,0.2,47.6267799,-122.3947387,30.9,-135.9,1.22,54.65,47.62724116,-122.3940201,0.253048752,3.420753839,1.495233923,5.114827182
"2_2","14:53:44","10/10/2023",2,2,"00:15:15",-14.23416,73,55.06,0.1,47.626783,-122.3947314,31.4,-133.7,1.07,54.78333333,47.62723945,-122.3940084,0.120130297,3.00016935,1.311393687,3.934403145
"2_2","14:53:52","10/10/2023",2,2,"00:15:23",-14.14272,72,55.06,0.1,47.6267773,-122.3947223,32.9,-131.5,0.89,54.91666667,47.62724099,-122.3939944,0.126673316,2.495467964,1.090785403,2.722020029
"2_2","14:54:00","10/10/2023",2,2,"00:15:31",-14.3256,74,55.06,0.1,47.6267743,-122.3947168,33.7,-129.7,0.87,55.05,47.62724086,-122.3939839,0.089568195,2.439390032,1.066273371,2.601056634
"2_2","14:54:08","10/10/2023",2,2,"00:15:39",-14.3256,72,55.08,0.1,47.626783,-122.3947212,34.7,-128,0.8,55.18333333,47.62724154,-122.3939734,0.05661932,2.243117271,0.980481261,2.199334451
"2_2","14:54:16","10/10/2023",2,2,"00:15:47",-14.14272,73,55.06,0.1,47.6267787,-122.3947172,35,-126.8,0.88,55.31666667,47.62724069,-122.3939669,0.089568192,2.467428998,1.078529387,2.661194685
"2_2","14:54:24","10/10/2023",2,2,"00:15:55",-14.0208,74,55.06,0,47.6267829,-122.3947207,35.7,-125.3,0.85,55.45,47.62724069,-122.3939581,0.04004343,2.383312101,1.04176134,2.482842407
"2_2","14:54:32","10/10/2023",2,2,"00:16:03",-14.05128,73,55.08,0.1,47.6267791,-122.3947157,36.3,-124,0.72,55.58333333,47.62724067,-122.3939505,0.080086858,2.018805544,0.882433135,1.781460905
"2_2","14:54:40","10/10/2023",2,2,"00:16:11",-14.0208,74,55.08,0.1,47.6267729,-122.3947094,36.9,-122.5,0.66,55.71666667,47.62724035,-122.3939419,0.05661932,1.850571749,0.80889704,1.49692201
"2_2","14:54:48","10/10/2023",2,2,"00:16:19",-13.99032,74,55.08,0,47.6267651,-122.3946998,37.3,-121.4,0.73,55.85,47.62723998,-122.3939357,0.05661932,2.04684451,0.894689151,1.831289576
"2_2","14:54:56","10/10/2023",2,2,"00:16:27",-14.0208,73,55.09,0.1,47.6267673,-122.3946957,37.9,-120,0.67,55.98333333,47.62723981,-122.3939275,0.089568192,1.878610715,0.821153056,1.54262693
"2_2","14:55:04","10/10/2023",2,2,"00:16:35",-13.99032,74,55.08,0.1,47.6267749,-122.3946933,37.2,-118.3,0.71,56.11666667,47.62723495,-122.3939209,0.126524378,1.990766578,0.870177119,1.732319526
"2_2","14:55:12","10/10/2023",2,2,"00:16:43",-13.8684,74,55.06,0.1,47.6267769,-122.3946885,37.1,-117,0.86,56.25,47.62723265,-122.3939148,0.080086866,2.411351066,1.054017356,2.541605875
"2_2","14:55:20","10/10/2023",2,2,"00:16:51",-13.89888,74,55.06,0.1,47.6267774,-122.3946841,37.4,-115.3,0.94,56.38333333,47.62723104,-122.393906,0.080086868,2.635662794,1.152065482,3.036456126
"2_2","14:55:28","10/10/2023",2,2,"00:16:59",-13.8684,74,55.06,0.1,47.6267626,-122.3946655,37.9,-113.5,0.86,56.51666667,47.62722994,-122.3938961,0.089568206,2.411351066,1.054017356,2.541605875
"2_2","14:55:36","10/10/2023",2,2,"00:17:07",-13.83792,75,55.06,0.1,47.626744,-122.3946387,38.6,-111.7,0.76,56.65,47.62722948,-122.3938859,0.089568204,2.130961408,0.931457198,1.984899342
"2_2","14:55:44","10/10/2023",2,2,"00:17:15",-13.5636,74,55.02,0.1,47.6267746,-122.3946603,39,-109.9,0.94,56.78333333,47.62722805,-122.3938763,0.040043436,2.635662794,1.152065482,3.036456126
"2_2","14:55:52","10/10/2023",2,2,"00:17:23",-13.62456,70,55.02,0.1,47.626775,-122.3946313,39.5,-106.5,0.84,56.91666667,47.62722452,-122.3938587,0.12013031,2.355273135,1.029505324,2.424766232
"2_2","14:56:00","10/10/2023",2,2,"00:17:31",-13.59408,71,55.02,0,47.6268326,-122.3946596,39.8,-105.6,0.85,57.05,47.62722413,-122.3938537,0.056619329,2.383312101,1.04176134,2.482842407
"2_2","14:56:08","10/10/2023",2,2,"00:17:39",-13.44168,74,55.02,0.1,47.6268092,-122.3946408,39,-104.2,1.03,57.18333333,47.6272194,-122.3938487,0.08008688,2.888013487,1.262369624,3.645740498
"2_2","14:56:16","10/10/2023",2,2,"00:17:47",-13.50264,75,55.02,0,47.6267933,-122.394638,39.4,-102.5,0.93,57.31666667,47.62721812,-122.3938396,0.080086881,2.607623828,1.139809466,2.972194322
"2_2","14:56:24","10/10/2023",2,2,"00:17:55",-13.38072,75,55.02,0.1,47.6268011,-122.3946403,39.5,-101,0.99,57.45,47.62721617,-122.3938321,0.040043442,2.775857623,1.213345561,3.368074524
"2_2","14:56:32","10/10/2023",2,2,"00:18:03",-13.38072,75,55.02,0.1,47.6268059,-122.3946391,40,-99.2,0.89,57.58333333,47.62721506,-122.3938223,0.080086884,2.495467964,1.090785403,2.722020029
"2_2","14:56:40","10/10/2023",2,2,"00:18:11",-13.44168,75,55.02,0.1,47.6268025,-122.3946322,40.5,-97.7,0.84,57.71666667,47.62721441,-122.3938139,0.089568222,2.355273135,1.029505324,2.424766232
"2_2","14:56:48","10/10/2023",2,2,"00:18:19",-13.38072,74,55.02,0,47.6267916,-122.3946312,40.9,-96.4,0.81,57.85,47.62721374,-122.3938067,0.089568225,2.271156237,0.992737277,2.254661458
"2_2","14:56:56","10/10/2023",2,2,"00:18:27",-13.4112,74,55.02,0.1,47.6268006,-122.3946517,41.3,-94.8,0.81,57.98333333,47.62721261,-122.3937981,0.089568226,2.271156237,0.992737277,2.254661458
"2_2","14:57:04","10/10/2023",2,2,"00:18:35",-13.44168,74,55.02,0.1,47.6267907,-122.3946543,41.9,-93,0.85,58.11666667,47.62721183,-122.3937881,0.089568226,2.383312101,1.04176134,2.482842407
"2_2","14:57:12","10/10/2023",2,2,"00:18:43",-13.4112,76,55.02,0.1,47.6268032,-122.394672,42.5,-91.3,0.91,58.25,47.62721121,-122.3937785,0.089568226,2.551545896,1.115297434,2.845732592
"2_2","14:57:20","10/10/2023",2,2,"00:18:51",-13.44168,77,55.02,0.1,47.6267819,-122.3946633,42.8,-89.6,0.94,58.38333333,47.6272096,-122.3937696,0.080086887,2.635662794,1.152065482,3.036456126
"2_2","14:57:28","10/10/2023",2,2,"00:18:59",-13.4112,76,55.02,0.1,47.6267787,-122.3946714,43,-88.1,0.73,58.51666667,47.62720798,-122.3937619,0.126524405,2.04684451,0.894689151,1.831289576
"2_2","14:57:36","10/10/2023",2,2,"00:19:07",-13.4112,77,55.02,0.1,47.6267757,-122.3946662,42.9,-86.5,0.54,58.65,47.62720522,-122.3937544,0.040043445,1.514104158,0.661824851,1.002071759
"2_2","14:57:44","10/10/2023",2,2,"00:19:15",-13.28928,77,55.02,0.1,47.6267792,-122.3946758,43,-85,0.79,58.78333333,47.62720327,-122.3937469,0.120130342,2.215078305,0.968225245,2.144694735
"2_2","14:57:52","10/10/2023",2,2,"00:19:23",-13.28928,76,55.02,0.1,47.6267787,-122.3946766,43.4,-82.8,0.86,58.91666667,47.62720123,-122.3937354,0.089568239,2.411351066,1.054017356,2.541605875
"2_2","14:58:00","10/10/2023",2,2,"00:19:31",-13.28928,77,55.02,0,47.6267864,-122.3946796,43.6,-80.8,0.86,59.05,47.62719884,-122.3937253,0.04004345,2.411351066,1.054017356,2.541605875
"2_2","14:58:08","10/10/2023",2,2,"00:19:39",-13.28928,78,55.02,0.1,47.6267943,-122.3946778,43.4,-79.8,0.99,59.18333333,47.62719667,-122.3937209,0.080086901,2.775857623,1.213345561,3.368074524
"2_2","14:58:16","10/10/2023",2,2,"00:19:47",-13.28928,77,55.02,0.1,47.6267908,-122.3946791,43.7,-77.6,0.94,59.31666667,47.62719431,-122.3937096,0.165156835,2.635662794,1.152065482,3.036456126
"2_2","14:58:24","10/10/2023",2,2,"00:19:55",-13.2588,78,55.02,0.1,47.6267817,-122.3946684,45.2,-75.6,0.84,59.45,47.62719616,-122.3936966,0.144405552,2.355273135,1.029505324,2.424766232
"2_2","14:58:32","10/10/2023",2,2,"00:20:03",-12.83208,78,55.02,0,47.6267783,-122.3946725,46.9,-73.4,0.95,59.58333333,47.62719835,-122.3936821,0.040043447,2.66370176,1.164321497,3.101405221
"2_2","14:58:40","10/10/2023",2,2,"00:20:11",-12.77112,66,55.02,0,47.6267775,-122.3946601,47.3,-72.8,1.07,59.71666667,47.62719875,-122.3936783,0.05650821,3.00016935,1.311393687,3.934403145
"2_2","14:58:48","10/10/2023",2,2,"00:20:19",-12.8016,63,55.02,0.3,47.6267757,-122.3946584,46.1,-74.4,1.16,59.85,47.62719727,-122.3936887,0.339716066,3.252520043,1.421697828,4.624100682
"2_2","14:58:56","10/10/2023",2,2,"00:20:27",-12.8016,64,55.02,0.1,47.6267757,-122.3946584,45.1,-75.7,1.33,59.98333333,47.62719598,-122.3936973,0.089302016,3.729182463,1.630050096,6.078754234
"2_2","14:59:04","10/10/2023",2,2,"00:20:35",-12.83208,69,55.02,0.1,0,0,46.2,-74.8,1.17,60.11666667,47.6271982,-122.3936904,0.16515682,3.280559009,1.433953844,4.704170202
"2_2","14:59:12","10/10/2023",2,2,"00:20:43",-12.83208,67,55,0.1,47.6267757,-122.3946584,47,-72.4,0.99,60.25,47.62719716,-122.393677,0.120130345,2.775857623,1.213345561,3.368074524
"2_2","14:59:20","10/10/2023",2,2,"00:20:51",-12.89304,58,55,0.1,47.6267757,-122.3946584,48.3,-70,0.98,60.38333333,47.62719775,-122.3936625,0.179136475,2.747818657,1.201089545,3.30037626
"2_2","14:59:28","10/10/2023",2,2,"00:20:59",-12.86256,58,55,0.1,47.6267757,-122.3946584,49.1,-67.1,0.87,60.51666667,47.62719595,-122.3936467,0.126673378,2.439390032,1.066273371,2.601056634
"2_2","14:59:36","10/10/2023",2,2,"00:21:07",-12.86256,58,55.02,0.1,47.6267757,-122.3946584,49.4,-64.3,0.87,60.65,47.62719268,-122.3936325,0.1601738,2.439390032,1.066273371,2.601056634
"2_2","14:59:44","10/10/2023",2,2,"00:21:15",-12.61872,58,55.02,0.1,0,0,50.3,-61.8,1.03,60.78333333,47.62719181,-122.3936184,0.126673383,2.888013487,1.262369624,3.645740498
"2_2","14:59:52","10/10/2023",2,2,"00:21:23",-12.40536,59,55,0.2,0,0,50.6,-58.4,1.11,60.91666667,47.62718762,-122.3936013,0.204240959,3.112325214,1.36041775,4.234062464
"2_2","14:59:58","10/10/2023",2,2,"00:21:28",-12.0396,77,55,0.2,47.6267757,-122.3946584,50.9,-56,1.22,61,47.62718355,-122.393587,0.204087012,3.420753839,1.495233923,5.114827182
"2_2","14:59:58","10/10/2023",2,2,"00:21:29",-12.07008,76,55,0.2,47.6267757,-122.3946584,50.7,-55.5,1.19,61.01666667,47.62718355,-122.393587,0.215425244,3.336636941,1.458465876,4.866371118
"2_2","15:00:02","10/10/2023",2,2,"00:21:33",-12.10056,78,55,0.2,47.6267757,-122.3946584,50,-53.1,1.16,61.08333333,47.62717762,-122.393577,0.253048872,3.252520043,1.421697828,4.624100682
"2_2","15:00:07","10/10/2023",2,2,"00:21:37",-12.07008,76,55,0.1,47.6267757,-122.3946584,49.3,-50.9,1.23,61.15,47.627172,-122.393568,0.165004546,3.448792804,1.507489939,5.199020454
"2_2","15:00:07","10/10/2023",2,2,"00:21:38",-12.10056,77,55,0.1,47.6267757,-122.3946584,49.2,-50.5,1.25,61.16666667,47.627172,-122.393568,0.165004546,3.504870736,1.53200197,5.369468874
"2_2","15:00:13","10/10/2023",2,2,"00:21:43",-12.0396,77,55,0.1,47.6267757,-122.3946584,49,-48.9,1.3,61.25,47.62716799,-122.393559,0.165004551,3.645065566,1.593282049,5.807617534
"2_2","15:00:13","10/10/2023",2,2,"00:21:44",-12.07008,77,55,0.1,47.6267757,-122.3946584,49,-48.5,1.28,61.26666667,47.62716799,-122.393559,0.160173857,3.588987634,1.568770018,5.630296194
"2_2","15:00:14","10/10/2023",2,2,"00:21:45",-12.28344,77,55,0.1,47.6267757,-122.3946584,48.9,-48.3,0.99,61.28333333,47.62716675,-122.3935563,0.089427784,2.775857623,1.213345561,3.368074524
"2_2","15:00:23","10/10/2023",2,2,"00:21:53",-12.37488,77,55.02,0.1,47.6267757,-122.3946584,47.9,-46.6,0.77,61.41666667,47.62716091,-122.3935503,0.199728941,2.159000373,0.943713214,2.037477181
"2_2","15:00:24","10/10/2023",2,2,"00:21:54",-12.37488,75,55,0.1,47.6267757,-122.3946584,47.7,-46.2,0.86,61.43333333,47.62715887,-122.3935476,0.126524461,2.411351066,1.054017356,2.541605875
"2_2","15:00:24","10/10/2023",2,2,"00:21:55",-12.37488,77,55.02,0.1,47.6267757,-122.3946584,47.6,-45.9,0.89,61.45,47.62715887,-122.3935476,0.126524461,2.495467964,1.090785403,2.722020029
"2_2","15:00:27","10/10/2023",2,2,"00:21:57",-12.37488,75,55,0.1,47.6267757,-122.3946584,47.6,-45.5,0.98,61.48333333,47.62715781,-122.3935442,0.12013041,2.747818657,1.201089545,3.30037626
"2_2","15:00:27","10/10/2023",2,2,"00:21:58",-12.37488,74,55.02,0.1,47.6267757,-122.3946584,47.6,-45.2,1.08,61.5,47.62715781,-122.3935442,0.12013041,3.028208316,1.323649702,4.008287036
"2_2","15:00:35","10/10/2023",2,2,"00:22:05",-12.37488,75,55.02,0.1,47.6267757,-122.3946584,46.4,-44.9,1.26,61.61666667,47.62715345,-122.3935455,0.08930202,3.532909702,1.544257986,5.455724022
"2_2","15:00:43","10/10/2023",2,2,"00:22:13",-12.40536,76,55,0,0,0,44.9,-43.7,1.49,61.75,47.62714674,-122.3935431,0.089568313,4.177805918,1.826146349,7.629285022
"2_2","15:00:51","10/10/2023",2,2,"00:22:21",-12.83208,73,55.02,0.1,47.6267757,-122.3946584,45.8,-41.1,0.87,61.88333333,47.62714572,-122.3935285,0.113016438,2.439390032,1.066273371,2.601056634
"2_2","15:00:59","10/10/2023",2,2,"00:22:29",-12.86256,79,55.02,0.1,47.6267757,-122.3946584,44.6,-38.8,0.94,62.01666667,47.62713832,-122.3935201,0.126524489,2.635662794,1.152065482,3.036456126
"2_2","15:01:07","10/10/2023",2,2,"00:22:37",-12.83208,80,55.02,0.1,47.6267757,-122.3946584,45.5,-36.5,0.8,62.15,47.62713776,-122.3935069,0.144144172,2.243117271,0.980481261,2.199334451
"2_2","15:01:15","10/10/2023",2,2,"00:22:45",-12.67968,81,55.02,0.1,47.6267757,-122.3946584,45.4,-34.8,0.9,62.28333333,47.62713485,-122.393499,0.126673504,2.52350693,1.103041419,2.783532664
"2_2","15:01:23","10/10/2023",2,2,"00:22:53",-12.67968,79,55.02,0.1,47.6267757,-122.3946584,46.3,-31.7,0.85,62.41666667,47.62713308,-122.3934819,0.120130453,2.383312101,1.04176134,2.482842407
"2_2","15:01:31","10/10/2023",2,2,"00:23:01",-12.58824,38,55.02,0.1,47.6267757,-122.3946584,46,-30.8,1,62.55,47.62713073,-122.3934783,0.126673511,2.803896589,1.225601576,3.436460079
"2_2","15:01:39","10/10/2023",2,2,"00:23:09",-12.40536,74,55.02,0.1,47.6267757,-122.3946584,43.2,-32.1,1.42,62.68333333,47.62712359,-122.3934909,0.255792092,3.981533156,1.740354238,6.929278104
"2_2","15:01:47","10/10/2023",2,2,"00:23:17",-12.58824,72,55.02,0,47.6267757,-122.3946584,43.9,-29.8,1.21,62.81666667,47.62712237,-122.3934782,0.039949801,3.392714873,1.482977907,5.031321202
"2_3","15:19:57","10/10/2023",2,3,"00:04:53",-11.15568,325,55,0.1,47.6267361,-122.3939246,3.5,-0.6,0.66,80.95,47.62733366,-122.3942066,0.089353176,1.850571749,0.80889704,1.49692201
"2_3","15:20:05","10/10/2023",2,3,"00:05:01",-11.15568,324,54.99,0.1,47.6267364,-122.3939057,3,-2,0.69,81.08333333,47.62733025,-122.3942127,0.089517188,1.934688646,0.845665088,1.636098644
"2_3","15:20:13","10/10/2023",2,3,"00:05:09",-10.94232,326,54.99,0,47.626733,-122.3939073,4.6,-2.6,0.66,81.21666667,47.62733491,-122.3942186,0.039935474,1.850571749,0.80889704,1.49692201
"2_3","15:20:21","10/10/2023",2,3,"00:05:17",-10.57656,322,54.99,0.1,47.6267286,-122.3939093,5.5,-3.6,0.86,81.35,47.62733672,-122.3942253,0.089517175,2.411351066,1.054017356,2.541605875
"2_3","15:20:29","10/10/2023",2,3,"00:05:25",-10.5156,311,55,0.1,47.626728,-122.3939008,5.9,-4.6,0.85,81.48333333,47.62733685,-122.394231,0.089517173,2.383312101,1.04176134,2.482842407
"2_3","15:20:37","10/10/2023",2,3,"00:05:33",-10.48512,335,55,0,47.6267281,-122.3938892,6.1,-5.2,0.75,81.61666667,47.62733678,-122.3942344,0,2.102922442,0.919201182,1.933008795
"2_3","15:20:45","10/10/2023",2,3,"00:05:41",-10.48512,312,55,0.1,47.6267314,-122.3938977,4.1,-6.3,0.94,81.75,47.62732868,-122.3942362,0.144125164,2.635662794,1.152065482,3.036456126
"2_3","15:20:53","10/10/2023",2,3,"00:05:49",-10.42416,311,55,0.1,47.6267324,-122.3938993,3.5,-6.1,1.14,81.88333333,47.6273269,-122.3942342,0.165132611,3.196442111,1.397185797,4.466023519
"2_3","15:21:01","10/10/2023",2,3,"00:05:57",-10.27176,336,54.99,0.1,47.6267321,-122.3939185,5.4,-4.8,1.04,82.01666667,47.62733491,-122.3942311,0.164687872,2.916052453,1.274625639,3.716875222
"2_3","15:21:09","10/10/2023",2,3,"00:06:05",-10.14984,331,54.99,0.1,47.626726,-122.3939363,7,-5.6,0.83,82.15,47.62733933,-122.394238,0.056563792,2.327234169,1.017249308,2.367377349
"2_3","15:21:17","10/10/2023",2,3,"00:06:13",-10.08888,330,55,0.1,47.6267166,-122.393944,8,-7.4,0.78,82.28333333,47.62734049,-122.3942489,0.089353169,2.187039339,0.955969229,2.090742312
"2_3","15:21:25","10/10/2023",2,3,"00:06:21",-10.0584,330,54.99,0.1,47.626709,-122.3939527,9.2,-8.1,0.69,82.41666667,47.62734369,-122.3942546,0.119806426,1.934688646,0.845665088,1.636098644
"2_3","15:21:33","10/10/2023",2,3,"00:06:29",-9.87552,330,54.99,0,47.6266962,-122.3939488,10.4,-8.7,0.79,82.55,47.627347,-122.3942598,0.040057702,2.215078305,0.968225245,2.144694735
"2_3","15:21:41","10/10/2023",2,3,"00:06:37",-9.78408,330,54.95,0,47.6266846,-122.3939701,11.6,-9.4,0.69,82.68333333,47.62735019,-122.3942655,0.089353165,1.934688646,0.845665088,1.636098644
"2_3","15:21:49","10/10/2023",2,3,"00:06:45",-9.66216,311,54.99,0.1,47.6266765,-122.3939935,11.6,-10.1,0.94,82.81666667,47.62734933,-122.394269,0.126634971,2.635662794,1.152065482,3.036456126
"2_3","15:21:57","10/10/2023",2,3,"00:06:53",-9.17448,312,55,0,47.6266642,-122.3939939,12.7,-11.1,1.21,82.95,47.62735182,-122.394276,0.039935477,3.392714873,1.482977907,5.031321202
"2_3","15:22:05","10/10/2023",2,3,"00:07:01",-8.9916,292,54.99,0.2,47.6266573,-122.3939817,11.1,-13.4,1.58,83.08333333,47.62734359,-122.3942846,0.26855144,4.430156611,1.936450491,8.578778942
"2_3","15:22:13","10/10/2023",2,3,"00:07:09",-9.05256,297,55,0.1,47.6266469,-122.3939799,10.4,-16.5,1.87,83.21666667,47.62733741,-122.3942988,0.120173108,5.243286621,2.291874948,12.01695725
"2_3","15:22:21","10/10/2023",2,3,"00:07:17",-9.54024,302,55,0,47.6266395,-122.3939729,10,-17.8,1.51,83.35,47.62733447,-122.3943046,0.089517153,4.233883849,1.85065838,7.835472626
"2_3","15:22:29","10/10/2023",2,3,"00:07:25",-9.72312,301,55,0.1,47.6266351,-122.3939573,10.6,-18.8,1.13,83.48333333,47.62733526,-122.3943107,0.178706331,3.168403146,1.384929781,4.388015875
"2_3","15:22:37","10/10/2023",2,3,"00:07:33",-9.72312,300,55,0.1,47.626626,-122.3939714,12.3,-20.1,0.55,83.61666667,47.62733941,-122.3943203,0.164687868,1.542143124,0.674080867,1.039529174
"2_3","15:22:45","10/10/2023",2,3,"00:07:41",-9.38784,301,55,0.1,47.6266188,-122.3939713,13.7,-20.5,0.74,83.75,47.62734364,-122.3943249,0.039935476,2.074883476,0.906945166,1.881805539
"2_3","15:22:53","10/10/2023",2,3,"00:07:49",-8.80872,292,55,0,47.6266199,-122.393971,12.3,-22.3,1.29,83.88333333,47.6273367,-122.3943314,0.120173092,3.6170266,1.581026033,5.718613218
"2_3","15:23:01","10/10/2023",2,3,"00:07:57",-8.59536,291,55,0.1,47.6266188,-122.3939375,13.4,-23.5,1.08,84.01666667,47.62733894,-122.3943394,0.089517135,3.028208316,1.323649702,4.008287036
"2_3","15:23:09","10/10/2023",2,3,"00:08:05",-8.47344,291,55,0.1,47.6266172,-122.3939482,14.5,-25.1,0.9,84.15,47.62734069,-122.3943494,0.08951713,2.52350693,1.103041419,2.783532664
"2_3","15:23:17","10/10/2023",2,3,"00:08:13",-8.41248,291,55.02,0.1,47.6266278,-122.3939154,15.8,-26.6,0.71,84.28333333,47.62734324,-122.3943593,0.144294607,1.990766578,0.870177119,1.732319526
"2_3","15:23:25","10/10/2023",2,3,"00:08:21",-8.26008,291,55.02,0,47.6266208,-122.3938395,16.6,-27.8,0.68,84.41666667,47.62734446,-122.3943668,0.056563773,1.90664968,0.833409072,1.589019141
"2_3","15:23:33","10/10/2023",2,3,"00:08:29",-8.26008,291,55.02,0.1,47.6266295,-122.3938093,17.3,-28.7,0.49,84.55,47.62734572,-122.3943725,0.113127543,1.373909329,0.600544772,0.825094065
"2_3","15:23:41","10/10/2023",2,3,"00:08:37",-8.26008,292,55.06,0,47.6266189,-122.3938563,17.9,-29.7,0.45,84.68333333,47.62734652,-122.3943786,0.089517115,1.261753465,0.551520709,0.695883166
"2_3","15:23:49","10/10/2023",2,3,"00:08:45",-7.83336,291,55.08,0.1,47.6266179,-122.3938711,18.3,-30.8,0.82,84.81666667,47.62734652,-122.3943849,0.089517113,2.299195203,1.004993293,2.310675757
